#Aperture(m), Duration(hours), a, b
0.9, 16.2, 0.00010586463274424167, 0.4418970627562836
0.9, 16.3, 0.00010553284851372757, 0.44191695015798466
0.9, 16.4, 0.00010522223002377451, 0.441926075116886
0.9, 16.5, 0.00010483584141052204, 0.44198083737969446
0.9, 16.6, 0.00010451440054674449, 0.44199942588413715
0.9, 16.7, 0.00010418928575230158, 0.44202161569165516
0.9, 16.8, 0.00010387504258393233, 0.44203891731393613
0.9, 16.9, 0.0001035120349926052, 0.4420865428917328
0.9, 17.0, 0.00010319267599144214, 0.44210992217307093
0.9, 17.1, 0.00010307725338364419, 0.44184809260359686
0.9, 17.2, 0.00010275548880771426, 0.44187637746684977
0.9, 17.3, 0.00010240426213306755, 0.44192374181217886
0.9, 17.4, 0.00010213040734853605, 0.441926220382944
0.9, 17.5, 0.00010185477513537829, 0.44193110128311397
0.9, 17.6, 0.00010153243215752961, 0.44196546545340193
0.9, 17.7, 0.00010125662039033186, 0.441973114591684
0.9, 17.8, 0.00010091529180629896, 0.4420216918338324
0.9, 17.9, 0.0001006099901112303, 0.4420499472470362
0.9, 18.0, 0.000100342348724573, 0.4420565731854885
0.9, 18.1, 0.00010005520813637244, 0.4420763316406076
0.9, 18.2, 9.988106307163647e-05, 0.4418726805799416
0.9, 18.3, 9.958811422163743e-05, 0.44189919553309936
0.9, 18.4, 9.935838845016809e-05, 0.4418879935004935
0.9, 18.5, 9.907077548867548e-05, 0.44191367058251096
0.9, 18.6, 9.87722300267915e-05, 0.44194735075382424
0.9, 18.7, 9.849606670364185e-05, 0.44196845146565444
0.9, 18.8, 9.822864228444673e-05, 0.4419853688535722
0.9, 18.9, 9.795121559093017e-05, 0.44200969606596974
0.9, 19.0, 9.765248811530952e-05, 0.4420484776962641
0.9, 19.1, 9.739503825001313e-05, 0.44206270892268196
0.9, 19.2, 9.71226409858309e-05, 0.44208749910019784
0.9, 19.3, 9.702825425617958e-05, 0.4418544229911775
0.9, 19.4, 9.67033971720269e-05, 0.44191511900337616
0.9, 19.5, 9.649921919442333e-05, 0.44190053991052214
0.9, 19.6, 9.624568670819832e-05, 0.44191830383253294
0.9, 19.7, 9.599238407725658e-05, 0.4419371056965889
0.9, 19.8, 9.569790555885322e-05, 0.4419832184012909
0.9, 19.9, 9.547186578879655e-05, 0.4419867032637759
0.9, 20.0, 9.521520495166724e-05, 0.442010884302359
0.95, 0.3, 0.000745205042205502, 0.44393746578989335
0.95, 0.4, 0.0006490557878821115, 0.4435885650398985
0.95, 0.5, 0.0005658037409086709, 0.4451561526839425
0.95, 0.6, 0.0005548273727727027, 0.43602088716383
0.95, 0.7, 0.0005021559926013003, 0.4380460219952188
0.95, 0.8, 0.00046927414219516346, 0.438591225440165
0.95, 0.9, 0.0004430800936248846, 0.43888659468547886
0.95, 1.0, 0.0004165276600024265, 0.43975460984389647
0.95, 1.1, 0.00039608615682602496, 0.4401747681142478
0.95, 1.2, 0.00038117381156130937, 0.44007552978676756
0.95, 1.3, 0.00036333452253147354, 0.44074301850195063
0.95, 1.4, 0.0003502761692068599, 0.44087330670976416
0.95, 1.5, 0.0003350748528027228, 0.44161333885654414
0.95, 1.6, 0.0003242954689028553, 0.44176080447400895
0.95, 1.7, 0.0003225458150117426, 0.43867505599474294
0.95, 1.8, 0.0003116145916650902, 0.43921734366294496
0.95, 1.9, 0.00030353267228385393, 0.4393341823423423
0.95, 2.0, 0.0002953189078468563, 0.4395913042949836
0.95, 2.1, 0.0002873359031577055, 0.4399089326614427
0.95, 2.2, 0.00028115427839434505, 0.43993869361834337
0.95, 2.3, 0.0002748068353630585, 0.4400884003026838
0.95, 2.4, 0.0002680492809776767, 0.4404126957875027
0.95, 2.5, 0.000262064440823933, 0.44063974679923706
0.95, 2.6, 0.0002560098783503935, 0.4409582870481245
0.95, 2.7, 0.0002513328789413359, 0.4410136786828206
0.95, 2.8, 0.0002502822491030402, 0.43922145807218615
0.95, 2.9, 0.00024556374443339223, 0.4394155651373318
0.95, 3.0, 0.00024121122200586594, 0.4395695442453973
0.95, 3.1, 0.0002367579429331274, 0.43979775830795864
0.95, 3.2, 0.00023296356342379987, 0.4398998821310065
0.95, 3.3, 0.00022925232062397254, 0.44002146047740387
0.95, 3.4, 0.00022528224171602414, 0.4402528803393187
0.95, 3.5, 0.00022162669754388907, 0.4404380637317098
0.95, 3.6, 0.00021857892009462935, 0.44049122864920004
0.95, 3.7, 0.00021495943206873737, 0.440739207748967
0.95, 3.8, 0.00021228431389024353, 0.4407502750530504
0.95, 3.9, 0.00021187430018984984, 0.4394057293306976
0.95, 4.0, 0.00020885910969899998, 0.43957989185786395
0.95, 4.1, 0.00020612967684935807, 0.43969805596996037
0.95, 4.2, 0.0002039103324278758, 0.4396885570184989
0.95, 4.3, 0.00020109109425541917, 0.4398830070032508
0.95, 4.4, 0.00019846909490673655, 0.44004286515022334
0.95, 4.5, 0.00019567577930046007, 0.4402793165957081
0.95, 4.6, 0.0001934858087128594, 0.44035047335778216
0.95, 4.7, 0.0001914441829476719, 0.4403941668628906
0.95, 4.8, 0.00018901379195197343, 0.44058244165872557
0.95, 4.9, 0.00018737810234206446, 0.44053170727311786
0.95, 5.0, 0.00018684174473350464, 0.4395695361058146
0.95, 5.1, 0.0001847354906079972, 0.4397123779924197
0.95, 5.2, 0.0001830457946212304, 0.43973365539039144
0.95, 5.3, 0.00018103836862949524, 0.43987673104682834
0.95, 5.4, 0.00017931398687539278, 0.43993982883606336
0.95, 5.5, 0.0001774745965443088, 0.4400566377991884
0.95, 5.6, 0.0001754433226662622, 0.440255882011809
0.95, 5.7, 0.00017387734930616655, 0.44030742184218746
0.95, 5.8, 0.00017251743304157503, 0.4402987549744344
0.95, 5.9, 0.0001707603949324203, 0.4404437507638824
0.95, 6.0, 0.000169371115577535, 0.44046959538057173
0.95, 6.1, 0.0001690419826477108, 0.43965775691723097
0.95, 6.2, 0.00016762431728983604, 0.4397200921698919
0.95, 6.3, 0.0001662110007705478, 0.43979207545128196
0.95, 6.4, 0.00016471256439361376, 0.4399063080464952
0.95, 6.5, 0.00016324365893982822, 0.44002059706317825
0.95, 6.6, 0.0001620122786788875, 0.44005634356033907
0.95, 6.7, 0.0001605476539165809, 0.44019044779575367
0.95, 6.8, 0.0001594456513917094, 0.4401959290612151
0.95, 6.9, 0.00015816470668779465, 0.44027938470186134
0.95, 7.0, 0.00015687240360527167, 0.4403764103702305
0.95, 7.1, 0.00015574221123502684, 0.44041926398630216
0.95, 7.2, 0.00015541913572788727, 0.43975864166548134
0.95, 7.3, 0.00015438091932773093, 0.43978419732060947
0.95, 7.4, 0.0001532734419114551, 0.43984509672190564
0.95, 7.5, 0.0001519737884573252, 0.43999077162913414
0.95, 7.6, 0.0001509321701676573, 0.4400411379199365
0.95, 7.7, 0.00014995269412598753, 0.4400734160141805
0.95, 7.8, 0.0001489023736951135, 0.4401417225597104
0.95, 7.9, 0.00014797602754982307, 0.44016600179123866
0.95, 8.0, 0.00014685780375512167, 0.4402768030004822
0.95, 8.1, 0.00014588250614976838, 0.4403352345488855
0.95, 8.2, 0.00014507325147209603, 0.44033013541527505
0.95, 8.3, 0.00014475170210848126, 0.43978330024658835
0.95, 8.4, 0.0001438773143195226, 0.439819923405566
0.95, 8.5, 0.00014293180216429747, 0.4398926548706603
0.95, 8.6, 0.00014190712183158855, 0.4400060831838216
0.95, 8.7, 0.00014108104110508652, 0.44003980885834265
0.95, 8.8, 0.0001403562005398152, 0.44003490699654135
0.95, 8.9, 0.00013937893989495189, 0.44014573962453857
0.95, 9.0, 0.00013862170387250302, 0.4401654986615097
0.95, 9.1, 0.00013770096157880287, 0.440262983717841
0.95, 9.2, 0.00013704254030709286, 0.4402489524866197
0.95, 9.3, 0.00013621733730672086, 0.4403144757557567
0.95, 9.4, 0.00013596121138424662, 0.43982730205925674
0.95, 9.5, 0.00013514862432267217, 0.43989852173878635
0.95, 9.6, 0.00013444553505416367, 0.4399251579880143
0.95, 9.7, 0.00013359753718383168, 0.44002264113823164
0.95, 9.8, 0.0001330121407719255, 0.44000422066425415
0.95, 9.9, 0.00013219715953466312, 0.44009598494121277
0.95, 10.0, 0.0001314957608963844, 0.44013982429687953
0.95, 10.1, 0.00013086761447394954, 0.440153586900115
0.95, 10.2, 0.00013015691009671346, 0.4402101818112638
0.95, 10.3, 0.00012953110979219755, 0.440230899202462
0.95, 10.4, 0.00012888303202696446, 0.44026613000050135
0.95, 10.5, 0.00012860402007316727, 0.43985956218132016
0.95, 10.6, 0.0001279389232099589, 0.439912226737335
0.95, 10.7, 0.00012732756389845164, 0.43994299284149774
0.95, 10.8, 0.00012668432565740985, 0.43999270423449416
0.95, 10.9, 0.0001260911316290288, 0.4400219670806447
0.95, 11.0, 0.00012540271863034752, 0.4401011605464856
0.95, 11.1, 0.00012488621041642275, 0.4401000432713398
0.95, 11.2, 0.00012431509814846215, 0.44012892139781773
0.95, 11.3, 0.000123689216214805, 0.4401881474771263
0.95, 11.4, 0.00012299093337887805, 0.4402869696894468
0.95, 11.5, 0.0001225034725459316, 0.44028440269590413
0.95, 11.6, 0.00012231793645520157, 0.43988953884855875
0.95, 11.7, 0.00012178127115985673, 0.4399188609311597
0.95, 11.8, 0.00012119871194479724, 0.4399743806533308
0.95, 11.9, 0.00012066278203246402, 0.44000956089357535
0.95, 12.0, 0.00012017271279855433, 0.4400243146100045
0.95, 12.1, 0.00011962259514431282, 0.4400726035734526
0.95, 12.2, 0.0001191336677116566, 0.4400925019435087
0.95, 12.3, 0.00011863503911945151, 0.4401201804173589
0.95, 12.4, 0.00011798139667978378, 0.4402307842757491
0.95, 12.5, 0.00011752740493360341, 0.4402411502546372
0.95, 12.6, 0.0001170783387205701, 0.4402513916323135
0.95, 12.7, 0.00011689534794111552, 0.4399019363974105
0.95, 12.8, 0.00011644749312734285, 0.43991776037648733
0.95, 12.9, 0.0001159281521701661, 0.43997366918905934
0.95, 13.0, 0.00011542489367401574, 0.440023938649352
0.95, 13.1, 0.00011504527784161643, 0.44001092748680715
0.95, 13.2, 0.00011451064395189514, 0.44008298467245666
0.95, 13.3, 0.00011408400528111665, 0.44009982050803254
0.95, 13.4, 0.00011355460364890941, 0.4401742042396918
0.95, 13.5, 0.00011310882944447383, 0.4402061985507263
0.95, 13.6, 0.00011267704193813116, 0.440232998550034
0.95, 13.7, 0.00011221249054902127, 0.4402798974605581
0.95, 13.8, 0.00011216074007303673, 0.439898542987024
0.95, 13.9, 0.00011175904445154165, 0.4399163168227143
0.95, 14.0, 0.0001112792182411901, 0.439979155738809
0.95, 14.1, 0.00011093220911427299, 0.4399710676114334
0.95, 14.2, 0.00011052187172255357, 0.44000002750402195
0.95, 14.3, 0.00011002715437130775, 0.4400780124586959
0.95, 14.4, 0.00010955971249717716, 0.4401430768818038
0.95, 14.5, 0.00010921272897491767, 0.4401430788702165
0.95, 14.6, 0.0001087778317530375, 0.4401943526648942
0.95, 14.7, 0.00010838951588824184, 0.44022156842062676
0.95, 14.8, 0.00010800566548889913, 0.4402481366326071
0.95, 14.9, 0.00010791206161079574, 0.4399220102484543
0.95, 15.0, 0.00010756173885677101, 0.4399339898543218
0.95, 15.1, 0.00010716685894310774, 0.43997323115553616
0.95, 15.2, 0.00010681705204388722, 0.439988565473624
0.95, 15.3, 0.00010645569131635523, 0.44001234293447156
0.95, 15.4, 0.00010598250667739358, 0.44010228136022905
0.95, 15.5, 0.00010563359299617633, 0.4401227042901026
0.95, 15.6, 0.00010524670203141448, 0.44016685686485274
0.95, 15.7, 0.00010489894640599177, 0.44019009238520507
0.95, 15.8, 0.00010458212594599641, 0.44019697337139996
0.95, 15.9, 0.00010421682603621077, 0.4402337896959466
0.95, 16.0, 0.00010413018369146599, 0.43993167207040124
0.95, 16.1, 0.00010385226405894488, 0.4399209642029425
0.95, 16.2, 0.00010346517367293819, 0.4399762853806763
0.95, 16.3, 0.00010314020654970498, 0.43999659774220495
0.95, 16.4, 0.00010278496818647237, 0.4400363213499373
0.95, 16.5, 0.00010242596986891665, 0.440080089096259
0.95, 16.6, 0.00010210053623022606, 0.440105502911978
0.95, 16.7, 0.00010173011572705183, 0.4401594755900051
0.95, 16.8, 0.00010143216335174034, 0.4401715094374854
0.95, 16.9, 0.00010113529789883173, 0.44018425392487615
0.95, 17.0, 0.00010078297391578893, 0.44023209463495966
0.95, 17.1, 0.00010074177374780246, 0.4399268383979783
0.95, 17.2, 0.0001004579590061511, 0.439936396625954
0.95, 17.3, 0.0001001074019682284, 0.43998814921530527
0.95, 17.4, 9.978187344739931e-05, 0.4400260403680307
0.95, 17.5, 9.94465730390674e-05, 0.44007152434333247
0.95, 17.6, 9.916773726135267e-05, 0.44008368772643985
0.95, 17.7, 9.886945888997682e-05, 0.4401092534519184
0.95, 17.8, 9.858855886902116e-05, 0.4401252962516337
0.95, 17.9, 9.829330196845514e-05, 0.4401517280729198
0.95, 18.0, 9.800327558347689e-05, 0.4401761886236549
0.95, 18.1, 9.770847003249296e-05, 0.44020496438734313
0.95, 18.2, 9.765785052734064e-05, 0.43992638942226764
0.95, 18.3, 9.73858717623526e-05, 0.4399438101471463
0.95, 18.4, 9.704644989459924e-05, 0.440004871770752
0.95, 18.5, 9.67708811877943e-05, 0.4400271944049298
0.95, 18.6, 9.646368160317837e-05, 0.44007078660227433
0.95, 18.7, 9.619612681851702e-05, 0.4400905620448507
0.95, 18.8, 9.595217479583193e-05, 0.4400964733648881
0.95, 18.9, 9.566768770077537e-05, 0.44012936118018237
0.95, 19.0, 9.540358281150658e-05, 0.440150512508323
0.95, 19.1, 9.517823622828448e-05, 0.44014788798134813
0.95, 19.2, 9.486797600002144e-05, 0.4402010825068719
0.95, 19.3, 9.482187016737451e-05, 0.43993826465636776
0.95, 19.4, 9.450638596169403e-05, 0.43999753631038935
0.95, 19.5, 9.425851615446492e-05, 0.44001441654367657
0.95, 19.6, 9.400596560480357e-05, 0.4400354313264853
0.95, 19.7, 9.37387428546976e-05, 0.44006705912045074
0.95, 19.8, 9.351063443363572e-05, 0.44007432780819983
0.95, 19.9, 9.326617714465577e-05, 0.4400933193295678
0.95, 20.0, 9.300224993740832e-05, 0.44012614507803094
1.0, 0.3, 0.0007077897631571946, 0.44393807489740106
1.0, 0.4, 0.0006205132561047375, 0.4431869596177658
1.0, 0.5, 0.0005510033177052503, 0.4436314973422575
1.0, 0.6, 0.0005450024146641155, 0.43396268413814054
1.0, 0.7, 0.0005031848127145598, 0.4347694602835819
1.0, 0.8, 0.0004597134154486394, 0.4366978091612545
1.0, 0.9, 0.00043244749145168824, 0.43722107894775075
1.0, 1.0, 0.0004093316777121745, 0.43766908639413943
1.0, 1.1, 0.00039093098442741036, 0.4378240111163411
1.0, 1.2, 0.0003715378300277043, 0.4384913722347906
1.0, 1.3, 0.0003547688775762189, 0.4390506773445607
1.0, 1.4, 0.00034042081541377326, 0.43946757381204926
1.0, 1.5, 0.0003292817643466292, 0.4395302986738727
1.0, 1.6, 0.00031763349649992234, 0.4398809406169837
1.0, 1.7, 0.0003144151322773963, 0.43708481443934744
1.0, 1.8, 0.0003057274543927463, 0.4372318109318802
1.0, 1.9, 0.0002971865416052475, 0.4374754034544356
1.0, 2.0, 0.00028895395991692757, 0.4377722898860614
1.0, 2.1, 0.0002816816562959131, 0.43797375924698295
1.0, 2.2, 0.0002733686897548578, 0.438505063404745
1.0, 2.3, 0.00026809564928241547, 0.4384491819523145
1.0, 2.4, 0.0002619120567666717, 0.4386780880684634
1.0, 2.5, 0.0002562784829016194, 0.4388553844852115
1.0, 2.6, 0.0002510966523881815, 0.43899320192461266
1.0, 2.7, 0.00024563977589207273, 0.4392644668251164
1.0, 2.8, 0.00024443497854525174, 0.43751606936987353
1.0, 2.9, 0.0002399567606471196, 0.4376775381549563
1.0, 3.0, 0.0002360572976208512, 0.43773922754943745
1.0, 3.1, 0.00023232687436932975, 0.4378015974563323
1.0, 3.2, 0.00022741486724737762, 0.4382228032123704
1.0, 3.3, 0.0002238246821626328, 0.43833565802517505
1.0, 3.4, 0.00022027953574078136, 0.4384750312038067
1.0, 3.5, 0.000217191801608852, 0.43852366954516836
1.0, 3.6, 0.00021387649718313448, 0.43867102249743584
1.0, 3.7, 0.0002104492150962889, 0.4388853337747447
1.0, 3.8, 0.00020751019425979404, 0.4389908146428211
1.0, 3.9, 0.00020714715195430653, 0.43763460231711565
1.0, 4.0, 0.0002040451560404681, 0.4378554109750703
1.0, 4.1, 0.00020120588159904283, 0.43802542706821934
1.0, 4.2, 0.0001985644955530269, 0.43816229283103936
1.0, 4.3, 0.00019651813199963317, 0.43813882854287495
1.0, 4.4, 0.00019387557921190032, 0.438323822225541
1.0, 4.5, 0.00019172162752018474, 0.4383773326606842
1.0, 4.6, 0.00018905222921274003, 0.43861734551227477
1.0, 4.7, 0.00018715945329202176, 0.4386276560634204
1.0, 4.8, 0.00018478722096058347, 0.43881484222795275
1.0, 4.9, 0.00018318238781555614, 0.4387662173676163
1.0, 5.0, 0.00018275550667067638, 0.4377707266378952
1.0, 5.1, 0.00018065662669991845, 0.43792652646862396
1.0, 5.2, 0.00017856073192725028, 0.43809977755527313
1.0, 5.3, 0.00017668472997890125, 0.43821443562795914
1.0, 5.4, 0.00017519153504437772, 0.4382111609654889
1.0, 5.5, 0.0001734590859243965, 0.4383058515344813
1.0, 5.6, 0.0001716195221516651, 0.43845252668582857
1.0, 5.7, 0.00017011836156080972, 0.43849324732551187
1.0, 5.8, 0.00016854144805445836, 0.4385739094641687
1.0, 5.9, 0.00016706328261124342, 0.438631653908735
1.0, 6.0, 0.00016551825092849814, 0.43872625826193146
1.0, 6.1, 0.0001648728196296177, 0.43803388693778644
1.0, 6.2, 0.00016373403276607044, 0.4380051290632396
1.0, 6.3, 0.00016236362639531006, 0.4380734112930824
1.0, 6.4, 0.00016098193450364012, 0.4381564615256067
1.0, 6.5, 0.00015951036351785302, 0.4382846277542431
1.0, 6.6, 0.00015822481029992557, 0.43835218242755986
1.0, 6.7, 0.00015700011527555103, 0.438406155761784
1.0, 6.8, 0.00015566614096079558, 0.4385125328564192
1.0, 6.9, 0.00015471681785871492, 0.4384764027384882
1.0, 7.0, 0.00015330034772149305, 0.4386340801250987
1.0, 7.1, 0.0001521746076175736, 0.4386856383944364
1.0, 7.2, 0.00015187238225407458, 0.4380193676699812
1.0, 7.3, 0.0001508563796607376, 0.4380456669531078
1.0, 7.4, 0.00014970985027130016, 0.43813275026637444
1.0, 7.5, 0.00014861811956786176, 0.4382053897373538
1.0, 7.6, 0.00014754334046763784, 0.4382789832530639
1.0, 7.7, 0.00014660354661852375, 0.4383039644848941
1.0, 7.8, 0.00014551750384398258, 0.43839725451804473
1.0, 7.9, 0.00014462725270608803, 0.43841525133695564
1.0, 8.0, 0.0001434258781524658, 0.43857213941470885
1.0, 8.1, 0.00014242678924837393, 0.4386505669872162
1.0, 8.2, 0.00014166061127474376, 0.4386351718263529
1.0, 8.3, 0.00014156468849163206, 0.43799376160101633
1.0, 8.4, 0.00014061562179483315, 0.4380713319470217
1.0, 8.5, 0.00013950260372713914, 0.43822704566303994
1.0, 8.6, 0.0001386949945720456, 0.43825545664662896
1.0, 8.7, 0.00013795167068818317, 0.43826075230128836
1.0, 8.8, 0.0001371221445325003, 0.43830979653656427
1.0, 8.9, 0.00013605639009346565, 0.4384703867088543
1.0, 9.0, 0.00013538047261382565, 0.43846151298843516
1.0, 9.1, 0.00013461371338060823, 0.43849890177819995
1.0, 9.2, 0.0001338254027952996, 0.43855098367880174
1.0, 9.3, 0.0001329754112635187, 0.43863679009719564
1.0, 9.4, 0.00013276736755666184, 0.43812993951093776
1.0, 9.5, 0.00013214563480085076, 0.43812181435909625
1.0, 9.6, 0.0001313889843888889, 0.43818066678994766
1.0, 9.7, 0.00013057421124382107, 0.4382716837756804
1.0, 9.8, 0.00012995420827649097, 0.43827589168904196
1.0, 9.9, 0.00012919503852047088, 0.4383498998656962
1.0, 10.0, 0.0001284745529776936, 0.43841038157939954
1.0, 10.1, 0.000127771129720122, 0.4384672358576524
1.0, 10.2, 0.00012719387348803922, 0.43846766240642826
1.0, 10.3, 0.00012660461857120863, 0.43847763955509017
1.0, 10.4, 0.00012580141866645045, 0.43859523189039895
1.0, 10.5, 0.00012558788069599001, 0.43816016190677154
1.0, 10.6, 0.0001250379026136808, 0.4381640613966105
1.0, 10.7, 0.00012446957677557255, 0.4381804834673475
1.0, 10.8, 0.00012382721702044094, 0.43823700944498206
1.0, 10.9, 0.00012307597678209935, 0.43835131187592646
1.0, 11.0, 0.00012259395033277295, 0.4383354940627576
1.0, 11.1, 0.00012202361701755824, 0.43836730086703357
1.0, 11.2, 0.00012138818970209364, 0.43843522288529435
1.0, 11.3, 0.00012076806730380866, 0.43849892595055245
1.0, 11.4, 0.00012023755860253941, 0.43852079796698223
1.0, 11.5, 0.00011972918983949031, 0.4385345686232161
1.0, 11.6, 0.00011955823033832472, 0.4381342861390364
1.0, 11.7, 0.00011899420641775124, 0.4381838999831202
1.0, 11.8, 0.0001184043433502297, 0.43825000795304014
1.0, 11.9, 0.00011793183780893828, 0.43825864005334497
1.0, 12.0, 0.00011734213196053763, 0.43833125648376264
1.0, 12.1, 0.00011685410825687752, 0.43835376953786814
1.0, 12.2, 0.00011641569569617587, 0.43835304464654656
1.0, 12.3, 0.00011586005013343762, 0.4384167287120926
1.0, 12.4, 0.00011529794475557517, 0.43848713350307805
1.0, 12.5, 0.00011478264108592337, 0.43853565534533073
1.0, 12.6, 0.00011437146556289999, 0.4385312522520431
1.0, 12.7, 0.00011432480249582462, 0.43811094025235864
1.0, 12.8, 0.00011372814287965496, 0.4382119053808157
1.0, 12.9, 0.00011323194930123403, 0.43826194564611753
1.0, 13.0, 0.00011284067098267095, 0.43825767587127035
1.0, 13.1, 0.00011237365137853397, 0.4382970655737627
1.0, 13.2, 0.00011189737039649581, 0.43834397491437854
